Rank,Country (or dependent territory),Population,Date
223,* ÌÉland Islands* (Finland),0,
210,* American Samoa* (USA),0,
227,* Anguilla* (UK),0,
198,* Aruba* (Netherlands),0,
206,* Bermuda* (UK),0,
222,* British Virgin Islands* (UK),0,
224,* Caribbean Netherlands* (Netherlands),0,
211,* Cayman Islands* (UK),0,
238,* Christmas Island* (Australia),0,
242,* Cocos (Keeling) Islands* (Australia),0,
226,* Cook Islands* (NZ),0,
192,* CuraÌ¤ao* (Netherlands),0,
235,* Falkland Islands* (UK),0,
214,* Faroe Islands* (Denmark),0,
183,* French Polynesia* (France),0,
221,* Gibraltar* (UK),0,
175,* Guadeloupe* (France),0,
191,* Guam* (USA),0,
207,* Guernsey* (UK),0,
101,* Hong Kong* (China),0,
203,* Isle of Man* (UK),0,
200,* Jersey* (UK),0,
168,* Macau* (China),0,
177,* Martinique* (France),0,
187,* Mayotte* (France),0,
233,* Montserrat* (UK),0,
185,* New Caledonia* (France),0,
239,* Niue* (NZ),0,
237,* Norfolk Island* (Australia),0,
213,* Northern Mariana Islands* (USA),0,
123,* Palestine*,0,
243,* Pitcairn Islands* (UK),0,
132,* Puerto Rico* (USA),0,
163,* RÌ©union* (France),0,
231,* Saint BarthÌ©lemy* (France),0,
234,"* Saint Helena, Ascension and Tristan da Cunha* (UK)",0,
217,* Saint Martin* (France),0,
232,* Saint Pierre and Miquelon* (France),0,
215,* Sint Maarten* (Netherlands),0,
236,* Svalbard and Jan Mayen* (Norway),0,
240,* Tokelau* (NZ),0,
220,* Turks and Caicos Islands* (UK),0,
195,* United States Virgin Islands* (USA),0,
228,* Wallis and Futuna* (France),0,
,Abkhazia,0,
47,Afghanistan,0,
140,Albania,0,
33,Algeria,0,
204,Andorra,0,
51,Angola,0,
202,Antigua and Barbuda,0,
31,Argentina,0,
137,Armenia,0,
52,Australia,49,
95,Austria,32,
90,Azerbaijan,0,
178,Bahamas,0,
155,Bahrain,0,
8,Bangladesh,0,
182,Barbados,0,
92,Belarus,0,
75,Belgium,27,
179,Belize,0,
87,Benin,0,
166,Bhutan,0,
86,"Bolivia, Plurinational State of",0,
130,Bosnia and Herzegovina,0,
147,Botswana,0,
5,Brazil,11,
176,Brunei,0,
100,Bulgaria,0,
62,Burkina Faso,0,
91,Burundi,0,
54,CÌ«te d'Ivoire,0,
69,Cambodia,0,
57,Cameroon,0,
38,Canada,70,
173,Cape Verde,0,
119,Central African Republic,0,
72,Chad,0,
60,Chile,0,
1,China (hong kong),27,
27,Colombia,0,
165,Comoros,0,
122,Congo,0,
120,Costa Rica,0,
127,Croatia,0,
76,Cuba,0,
162,Cyprus,0,
83,Czech Republic,11,
19,Democratic Republic of Congo,0,
114,Denmark,48,
160,Djibouti,0,
205,Dominica,0,
85,Dominican Republic,0,
65,Ecuador,0,
15,Egypt,0,
108,El Salvador,0,
153,Equatorial Guinea,0,
107,Eritrea,0,
156,Estonia,0,
14,Ethiopia,0,
199,Federated States of Micronesia,0,
161,Fiji,0,
116,Finland,18,
20,France,19,
186,Franch Guyana,0,
152,Gabon,0,
149,Gambia,0,
125,Georgia,0,
16,Germany,35,
45,Ghana,0,
78,Greece,15,
208,Greenland,0,
196,Grenada,0,
66,Guatemala,0,
82,Guinea,0,
151,Guinea-Bissau,0,
164,Guyana,0,
81,Haiti,0,
94,Honduras,0,
88,Hungary,0,
181,Iceland,0,
2,India,17,
4,Indonesia,3,
17,Iran,0,
37,Iraq,0,
121,Ireland,54,
96,Israel,16,
23,Italy,29,
141,Jamaica,0,
10,Japan,2,
106,Jordan,0,
61,Kazakhstan,0,
32,Kenya,28,
194,Kiribati,0,
150,Kosovo,0,
136,Kuwait,0,
113,Kyrgyzstan,0,
105,Lao People's Democratic Republic,0,
148,Latvia,0,
128,Lebanon,0,
144,Lesotho,0,
126,Liberia,0,
109,Libya,0,
216,Liechtenstein,0,
139,Lithuania,0,
171,Luxembourg,0,
145,"Macedonia, the former Yugoslav Republic of",0,
56,Madagascar,0,
67,Malawi,0,
43,Malaysia,20,
180,Maldives,0,
68,Mali,0,
174,Malta,0,
209,Marshall Islands,0,
134,Mauritania,0,
157,Mauritius,0,
11,Mexico,9,
133,"Moldova, Republic of",0,
218,Monaco,0,
138,Mongolia,0,
167,Montenegro,0,
39,Morocco,0,
49,Mozambique,0,
25,Myanmar,0,
143,Namibia,0,
230,Nauru,0,
46,Nepal,0,
64,Netherlands,22,
124,New Zealand,43,
111,Nicaragua,0,
63,Niger,21,
7,Nigeria,0,
50,North Korea,0,
,Northern Cyprus,0,
118,Norway,50,
129,Oman,0,
6,Pakistan,14,
225,Palau,0,
131,Panama,0,
99,Papua New Guinea,0,
104,Paraguay,0,
40,Peru,0,
12,Philippines,29,
34,Poland,9,
84,Portugal,17,
142,Qatar,0,
59,Romania,14,
9,Russian Federation,2,
77,Rwanda,0,
189,SÌ£o TomÌ© and PrÌ_ncipe,0,
212,Saint Kitts and Nevis,0,
190,Saint Lucia,0,
193,Saint Vincent and the Grenadines,0,
188,Samoa,0,
219,San Marino,0,
41,Saudi Arabia,6,
71,Senegal,0,
102,Serbia,0,
201,Seychelles,0,
110,Sierra Leone,0,
115,Singapore,79,
117,Slovakia,0,
146,Slovenia,0,
170,Solomon Islands,0,
80,Somalia,0,
24,South Africa,46,
26,South Korea,13,
,South Ossetia,0,
74,South Sudan,0,
29,Spain,8,
58,Sri Lanka,0,
35,Sudan,0,
172,Suriname,0,
159,Swaziland,0,
89,Sweden,31,
97,Switzerland,37,
55,Syrian Arab Republic,0,
53,Taiwan,5,
98,Tajikistan,0,
28,Tanzania,0,
21,Thailand,5,
158,Timor-Leste,0,
103,Togo,0,
197,Tonga,0,
,Transnistria,0,
154,Trinidad and Tobago,0,
79,Tunisia,0,
18,Turkey,0,
112,Turkmenistan,0,
229,Tuvalu,0,
36,Uganda,0,
30,Ukraine,0,
93,United Arab Emirates,29,
22,United Kingdom,54,
3,United States,100,
135,Uruguay,0,
42,Uzbekistan,0,
184,Vanuatu,0,
241,Vatican City,0,
44,Venezuela,0,
13,Viet Nam,0,
169,Western Sahara,0,
48,Yemen,0,
70,Zambia,0,
73,Zimbabwe,0,